ID;Rut;Nombre;FechaPago;Monto;Moroso;DiasMora;CobranzaJudicial
1;17258592-2;Jeanine Mujica Saiz;10/05/2020;25000;true;90;false
2;21606409-7;Restituto Ruiz Gondorillas;10/05/2020;25000;true;90;false
3;21259970-0;Norminanda Oñez Lusa;10/05/2020;25000;true;90;false
4;16341738-3;Pilar Laje Peñuñuri;10/05/2020;25000;true;90;false
5;7923323-4;Hilaria Posadillo Ranero;10/05/2020;25000;true;90;false
6;21596476-0;Noel Tagle Verda;10/05/2020;25000;true;90;false
7;18655940-1;Elia Hordoñez Cadaval;10/05/2020;25000;true;90;false
8;9008380-5;Alejo Uceda Michelena;10/05/2020;25000;true;90;false
9;23644117-2;Urbano Guillemez Baizan;20/06/2020;25000;false;0;false
10;17329462-k;Sheila Tocalanza Lahoz;20/06/2020;25000;false;0;false
11;6309586-9;Lenni Urbina Busvidad;20/06/2020;25000;false;0;false
12;7521302-6;Gema Junco Cossio;20/06/2020;30000;false;0;false
13;15890161-7;Libis Pliego Francisco;20/06/2020;30000;false;0;false
14;5851997-9;Blasina Berrueta San;20/06/2020;30000;false;0;false
15;7018942-9;Ezequiel Fuentecilla Buelva;20/06/2020;30000;false;0;false
16;14218994-1;Ginés Fontevilla Leiro;19/06/2020;30000;false;0;false
17;10735681-9;Katiuska Aspurua Gavilanes;19/06/2020;30000;false;0;false
18;24305691-8;Yosdi Romani Hoyon;19/06/2020;30000;false;0;false
19;24473372-7;Edwin Olmos Artadi;19/06/2020;30000;false;0;false
20;5218315-4;Eulalio Govantes Vozmediano;19/06/2020;30000;false;0;false
21;6880393-4;Zahira Herrada Arranz;19/06/2020;100000;false;0;false
22;6473670-1;Lemany  Elguero Tirado;19/06/2020;100000;false;0;false
23;8490208-k;Samarah Cagigal Solis;19/06/2020;100000;true;100;true
24;9675014-5;Juan Nembro Vitoria;19/06/2020;100000;true;100;true
25;21760125-8;Prudencio Lejarazu Llarena;01/03/2020;100000;true;100;true
26;14678325-2;Tefacs Igarza Sala;01/03/2020;100000;true;100;true
27;6816773-6;Bartolomé Gandio Rascuro;01/03/2020;100000;true;100;true
28;13364956-5;Gloria Piñon Riesgo;01/03/2020;100000;true;100;true
29;20889022-0;Yorbeli Sagaseta Artealde;01/03/2020;100000;true;100;true
30;7000431-3;Froilan Tagle Yera;01/03/2020;100000;true;100;true
31;16863757-8;Franco Noceda Sala;01/03/2020;80000;true;100;true
32;5634056-4;Elías Rotaetamorga Aniego;01/03/2020;80000;true;100;true
33;15121155-0;Sayana Ibaizabal Sesma;01/03/2020;80000;False;0;false
34;19121614-8;Maximiliano Carretero Landeribar;01/03/2020;80000;False;0;false
35;10215450-9;Walter Azpiroz Launda;01/03/2020;80000;False;0;false
36;16886562-7;Beatriz Gaceo Ilarraz;01/03/2020;80000;False;0;false
37;6650645-2;Yasmine Calle Laredo;01/03/2020;80000;False;0;false
38;12537439-5;Gleb Hompanera Solera;01/03/2020;80000;False;0;false
39;18351843-7;William Yunibarbia Villalba;01/03/2020;80000;False;0;false
40;20582423-5;Gonzalo Osorio Llorente;01/03/2020;60000;False;0;false
41;19370486-7;Victoria Rucabado Chavarri;02/03/2020;60000;False;0;false
42;9416786-8;Trini Peñalba Apellaniz;03/03/2020;60000;False;0;false
43;6804606-8;Andoni Tordomar Cabanela;04/03/2020;60000;False;0;false
44;11678164-6;Jorge Valle Urrea;05/03/2020;60000;False;0;false
45;10594183-8;Verónica Estebanez Oñaederra;06/03/2020;60000;true;120;true
46;19322814-3;Itzel Tegeiro Uriarte;07/03/2020;60000;true;120;true
47;16414667-7;Bruno Barrallo Bayo;08/03/2020;60000;true;120;true
48;17821635-k;Cynthia Paniagua Brochero;09/03/2020;60000;true;120;true
49;13157471-1;Amir Nuevo Saracha;10/03/2020;60000;true;120;true
50;19151255-3;Katrina Helguera Mazuelos;11/03/2020;60000;true;120;true
51;15405744-7;Adrián Piñango Agrelo;12/03/2020;60000;true;120;true
52;14216309-8;Nicomedes Lorenz Olar;13/03/2020;60000;true;120;true
53;20480559-8;Anabella Lazcano Navarro;14/03/2020;60000;true;120;true
54;13823535-1;Ricardo Sandoval Colina;15/03/2020;15000;true;120;true
55;14851298-1;Aminta Rosal Villagarcia;16/03/2020;15000;true;120;true
56;12226249-9;Violeta Rescuro Ameztoy;17/03/2020;15000;true;120;true
57;22076759-0;Baldomero Solana Hoyon;18/03/2020;15000;true;120;true
58;17005155-6;Abril Dineros Pedroza;19/03/2020;15000;true;120;true
59;18310020-3;Elsa Salvatierra Maiz;20/03/2020;15000;true;120;true
60;8668511-6;Yerai Bustelo Huidobro;21/03/2020;15000;true;120;true
61;23541435-k;Daría Cerradelo Madrigal;22/03/2020;15000;true;120;true
62;15922218-7;Coco Rado Robezo;23/03/2020;15000;true;120;true
63;23493482-1;Dania Chaniz Mateo;24/03/2020;15000;true;120;true
64;24785415-0;Paula Gimenez Mazon;25/03/2020;15000;true;120;true
65;22670071-4;Mirna Berganza Rendain;26/03/2020;15000;true;120;true
66;15441436-3;Ricardo Ispuzua Garantos;27/03/2020;2000;true;120;true
67;12740343-0;Fabiana Menchaca Arnuero;28/03/2020;2000;true;120;true
68;10538110-7;Dolores Entrena Arieta;29/03/2020;2000;true;120;true
69;15631739-k;Bernardino Repiso Monteserin;30/03/2020;2000;true;120;true
70;18092476-0;Amauris Prelo Obaya;31/03/2020;2000;true;120;true
71;10992905-0;Nazario Perdiz Fresnos;01/04/2020;2000;true;120;true
72;16171411-9;Agustina Cid Cenal;02/04/2020;2000;true;120;true
73;12656430-9;Lucila Ollacuria Afonte;03/04/2020;2000;true;120;true
74;14523884-6;Arely Miramontes Viñambres;04/04/2020;2000;false;0;false
75;17802538-4;Marielisse Pose Cerrabe;05/04/2020;2000;false;0;false
76;7082521-k;Beatriz Obana Biñuela;06/04/2020;2000;false;0;false
77;5329556-8;Astrid Beite Zurica;07/04/2020;2000;false;0;false
78;19097275-5;Eugenio Saga Vierna;08/04/2020;56000;false;0;false
79;11417548-k;Miriam Merino Barzana;09/04/2020;56000;false;0;false
80;6661489-1;Emerson Carasa Lantadilla;10/04/2020;56000;false;0;false
81;12954560-7;Estefanía Sandino Cervera;11/04/2020;56000;false;0;false
82;12008679-0;Arquimides Melcon Piñeiros;12/04/2020;56000;false;0;false
83;23144776-8;Lizmara Otero Bolilla;13/04/2020;56000;false;0;false
84;15011747-k;Yasnin Coviella Briz;14/04/2020;56000;false;0;false
85;6851281-6;Nuria Matamoros Garabito;15/04/2020;56000;false;0;false
86;6704882-2;Dina Partarroyo Mieses;16/04/2020;56000;false;0;false
87;23401975-9;Catalina Homar Trapiella;17/04/2020;56000;true;45;false
88;23120125-4;Arelis Lerea Mosquera;18/04/2020;56000;true;45;false
89;14744817-1;Emilsy Barquin Olmedo;19/04/2020;56000;true;45;false
90;12255666-2;Cihua Gamboa Llamosas;20/04/2020;1000;true;45;false
91;21749847-3;Vania Argudo Bruna;21/04/2020;1000;true;45;false
92;5657269-4;Hayaly Consul Maestu;22/04/2020;1000;true;45;false
93;6945118-7;Policarpo Olozaga Capellan;23/04/2020;1000;true;45;false
94;14183131-3;Lasset Aldazabal Adrian;24/04/2020;0;false;0;false
95;17035873-2;Fausto Baroja Yanguas;25/04/2020;0;false;0;false
96;21999712-4;Elgar Almaraz Zulueta;26/04/2020;0;false;0;false
97;10318923-3;Arelis Pumar Aceituno;27/04/2020;0;false;0;false
98;23791185-7;Yolan Cos Chinchetru;28/04/2020;0;false;0;false
99;17258592-2;Zulema Aras Represa;29/04/2020;0;false;0;false
100;21606409-7;Dina Bustamante Casanueva;30/04/2020;0;false;0;false
